BioID_0000.pgm,
BioID_0001.pgm,
BioID_0002.pgm,
BioID_0003.pgm,
BioID_0004.pgm,
BioID_0005.pgm,
BioID_0006.pgm,
BioID_0007.pgm,
BioID_0008.pgm,
BioID_0009.pgm,
BioID_0010.pgm,
BioID_0011.pgm,
BioID_0012.pgm,
BioID_0013.pgm,
BioID_0014.pgm,
BioID_0015.pgm,
BioID_0016.pgm,
BioID_0017.pgm,
BioID_0018.pgm,
BioID_0019.pgm,
BioID_0020.pgm,
BioID_0021.pgm,
BioID_0022.pgm,
BioID_0023.pgm,
BioID_0024.pgm,
BioID_0025.pgm,
BioID_0026.pgm,
BioID_0027.pgm,
BioID_0028.pgm,
BioID_0029.pgm,
BioID_0030.pgm,
BioID_0031.pgm,
BioID_0032.pgm,
BioID_0033.pgm,
BioID_0034.pgm,
BioID_0035.pgm,
BioID_0036.pgm,
BioID_0037.pgm,
BioID_0038.pgm,
BioID_0039.pgm,
BioID_0040.pgm,
BioID_0041.pgm,
BioID_0042.pgm,
BioID_0043.pgm,
BioID_0044.pgm,
BioID_0045.pgm,
BioID_0046.pgm,
BioID_0047.pgm,
BioID_0048.pgm,
BioID_0049.pgm,
BioID_0050.pgm,0
BioID_0051.pgm,
BioID_0052.pgm,
-1,
-1,
BioID_0055.pgm,
BioID_0056.pgm,
BioID_0057.pgm,
BioID_0058.pgm,
-1,
-1,
-1,
BioID_0062.pgm,
BioID_0063.pgm,
BioID_0064.pgm,0
BioID_0065.pgm,
BioID_0066.pgm,
BioID_0067.pgm,0
BioID_0068.pgm,
BioID_0069.pgm,0
BioID_0070.pgm,
BioID_0071.pgm,
-1,
BioID_0073.pgm,
BioID_0074.pgm,
BioID_0075.pgm,0
BioID_0076.pgm,
BioID_0077.pgm,
BioID_0078.pgm,
BioID_0079.pgm,
BioID_0080.pgm,
BioID_0081.pgm,
BioID_0082.pgm,
BioID_0083.pgm,
BioID_0084.pgm,
BioID_0085.pgm,
BioID_0086.pgm,
BioID_0087.pgm,
BioID_0088.pgm,
BioID_0089.pgm,
BioID_0090.pgm,
BioID_0091.pgm,
BioID_0092.pgm,
BioID_0093.pgm,
BioID_0094.pgm,
BioID_0095.pgm,
BioID_0096.pgm,
BioID_0097.pgm,
BioID_0098.pgm,
-1,
-1,
-1,
BioID_0102.pgm,
-1,
-1,
BioID_0105.pgm,
BioID_0106.pgm,
BioID_0107.pgm,
BioID_0108.pgm,
BioID_0109.pgm,
BioID_0110.pgm,
BioID_0111.pgm,
BioID_0112.pgm,
BioID_0113.pgm,
BioID_0114.pgm,
-1,
-1,
BioID_0117.pgm,
BioID_0118.pgm,
BioID_0119.pgm,
BioID_0120.pgm,
BioID_0121.pgm,
BioID_0122.pgm,
BioID_0123.pgm,
BioID_0124.pgm,
BioID_0125.pgm,
BioID_0126.pgm,
BioID_0127.pgm,
BioID_0128.pgm,
BioID_0129.pgm,
BioID_0130.pgm,
BioID_0131.pgm,
BioID_0132.pgm,
-1,
BioID_0134.pgm,
BioID_0135.pgm,
BioID_0136.pgm,
BioID_0137.pgm,
BioID_0138.pgm,
BioID_0139.pgm,
BioID_0140.pgm,
BioID_0141.pgm,
BioID_0142.pgm,
BioID_0143.pgm,
BioID_0144.pgm,
BioID_0145.pgm,
-1,
BioID_0147.pgm,
BioID_0148.pgm,
BioID_0149.pgm,
BioID_0150.pgm,
BioID_0151.pgm,
BioID_0152.pgm,
BioID_0153.pgm,
BioID_0154.pgm,
BioID_0155.pgm,
BioID_0156.pgm,
BioID_0157.pgm,
BioID_0158.pgm,
BioID_0159.pgm,
BioID_0160.pgm,
BioID_0161.pgm,
BioID_0162.pgm,
BioID_0163.pgm,
BioID_0164.pgm,
BioID_0165.pgm,
-1,
BioID_0167.pgm,
BioID_0168.pgm,
BioID_0169.pgm,
BioID_0170.pgm,
BioID_0171.pgm,
BioID_0172.pgm,
BioID_0173.pgm,
BioID_0174.pgm,
BioID_0175.pgm,
-1,
-1,
-1,
-1,
BioID_0180.pgm,
BioID_0181.pgm,
BioID_0182.pgm,
BioID_0183.pgm,
BioID_0184.pgm,
BioID_0185.pgm,
BioID_0186.pgm,
-1,
-1,
-1,
-1,
BioID_0191.pgm,
BioID_0192.pgm,
BioID_0193.pgm,
BioID_0194.pgm,
BioID_0195.pgm,
-1,
BioID_0197.pgm,
BioID_0198.pgm,
BioID_0199.pgm,
BioID_0200.pgm,
BioID_0201.pgm,
BioID_0202.pgm,
BioID_0203.pgm,
BioID_0204.pgm,
BioID_0205.pgm,
BioID_0206.pgm,
BioID_0207.pgm,
-1,
BioID_0209.pgm,
BioID_0210.pgm,
BioID_0211.pgm,
BioID_0212.pgm,
BioID_0213.pgm,
BioID_0214.pgm,
BioID_0215.pgm,
BioID_0216.pgm,
BioID_0217.pgm,
BioID_0218.pgm,
BioID_0219.pgm,
BioID_0220.pgm,
BioID_0221.pgm,
BioID_0222.pgm,
-1,
-1,
BioID_0225.pgm,
BioID_0226.pgm,
BioID_0227.pgm,
BioID_0228.pgm,
BioID_0229.pgm,
BioID_0230.pgm,
BioID_0231.pgm,
BioID_0232.pgm,
BioID_0233.pgm,
BioID_0234.pgm,
BioID_0235.pgm,
BioID_0236.pgm,
BioID_0237.pgm,
BioID_0238.pgm,
BioID_0239.pgm,
-1,
BioID_0241.pgm,
BioID_0242.pgm,
BioID_0243.pgm,
BioID_0244.pgm,
BioID_0245.pgm,
BioID_0246.pgm,
BioID_0247.pgm,
BioID_0248.pgm,
BioID_0249.pgm,
BioID_0250.pgm,
BioID_0251.pgm,
BioID_0252.pgm,
BioID_0253.pgm,
BioID_0254.pgm,
BioID_0255.pgm,
BioID_0256.pgm,
BioID_0257.pgm,
BioID_0258.pgm,
BioID_0259.pgm,
BioID_0260.pgm,
BioID_0261.pgm,
BioID_0262.pgm,
BioID_0263.pgm,
BioID_0264.pgm,
BioID_0265.pgm,
BioID_0266.pgm,
BioID_0267.pgm,
BioID_0268.pgm,
BioID_0269.pgm,
BioID_0270.pgm,
BioID_0271.pgm,
BioID_0272.pgm,
BioID_0273.pgm,
BioID_0274.pgm,
BioID_0275.pgm,
BioID_0276.pgm,
BioID_0277.pgm,
BioID_0278.pgm,
BioID_0279.pgm,
BioID_0280.pgm,
BioID_0281.pgm,
BioID_0282.pgm,
BioID_0283.pgm,
BioID_0284.pgm,
BioID_0285.pgm,
BioID_0286.pgm,
-1,
BioID_0288.pgm,
BioID_0289.pgm,
BioID_0290.pgm,
BioID_0291.pgm,
BioID_0292.pgm,
BioID_0293.pgm,
BioID_0294.pgm,
BioID_0295.pgm,
BioID_0296.pgm,
BioID_0297.pgm,
BioID_0298.pgm,
BioID_0299.pgm,
BioID_0300.pgm,
BioID_0301.pgm,
BioID_0302.pgm,
BioID_0303.pgm,
BioID_0304.pgm,
BioID_0305.pgm,
BioID_0306.pgm,
BioID_0307.pgm,
BioID_0308.pgm,
BioID_0309.pgm,
BioID_0310.pgm,
BioID_0311.pgm,
BioID_0312.pgm,
BioID_0313.pgm,
BioID_0314.pgm,
BioID_0315.pgm,
BioID_0316.pgm,
BioID_0317.pgm,
BioID_0318.pgm,
BioID_0319.pgm,
BioID_0320.pgm,
BioID_0321.pgm,
-1,
BioID_0323.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0338.pgm,
BioID_0339.pgm,
BioID_0340.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0358.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0373.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0380.pgm,
BioID_0381.pgm,
-1,
-1,
-1,
-1,
-1,
BioID_0387.pgm,
BioID_0388.pgm,
-1,
-1,
BioID_0391.pgm,
-1,
BioID_0393.pgm,
BioID_0394.pgm,
BioID_0395.pgm,
-1,
BioID_0397.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0408.pgm,
-1,
-1,
BioID_0411.pgm,
BioID_0412.pgm,
BioID_0413.pgm,
BioID_0414.pgm,
BioID_0415.pgm,
BioID_0416.pgm,
BioID_0417.pgm,
BioID_0418.pgm,
-1,
BioID_0420.pgm,
BioID_0421.pgm,
BioID_0422.pgm,
BioID_0423.pgm,
BioID_0424.pgm,
BioID_0425.pgm,
BioID_0426.pgm,
BioID_0427.pgm,
BioID_0428.pgm,
BioID_0429.pgm,
BioID_0430.pgm,
BioID_0431.pgm,
BioID_0432.pgm,
BioID_0433.pgm,
BioID_0434.pgm,
BioID_0435.pgm,
BioID_0436.pgm,
BioID_0437.pgm,
BioID_0438.pgm,
BioID_0439.pgm,
BioID_0440.pgm,
BioID_0441.pgm,
BioID_0442.pgm,
BioID_0443.pgm,
BioID_0444.pgm,
BioID_0445.pgm,
BioID_0446.pgm,
BioID_0447.pgm,
BioID_0448.pgm,
BioID_0449.pgm,
BioID_0450.pgm,
BioID_0451.pgm,
BioID_0452.pgm,
BioID_0453.pgm,
BioID_0454.pgm,
BioID_0455.pgm,
BioID_0456.pgm,
BioID_0457.pgm,
BioID_0458.pgm,
BioID_0459.pgm,
BioID_0460.pgm,
BioID_0461.pgm,
BioID_0462.pgm,
BioID_0463.pgm,
BioID_0464.pgm,
BioID_0465.pgm,
BioID_0466.pgm,
BioID_0467.pgm,
BioID_0468.pgm,
BioID_0469.pgm,
BioID_0470.pgm,
BioID_0471.pgm,
BioID_0472.pgm,
BioID_0473.pgm,
BioID_0474.pgm,
BioID_0475.pgm,
BioID_0476.pgm,
BioID_0477.pgm,
BioID_0478.pgm,
BioID_0479.pgm,
BioID_0480.pgm,
BioID_0481.pgm,
BioID_0482.pgm,
-1,
BioID_0484.pgm,
BioID_0485.pgm,
BioID_0486.pgm,
BioID_0487.pgm,
BioID_0488.pgm,
BioID_0489.pgm,
BioID_0490.pgm,
BioID_0491.pgm,
BioID_0492.pgm,
BioID_0493.pgm,
BioID_0494.pgm,
BioID_0495.pgm,
BioID_0496.pgm,
BioID_0497.pgm,
BioID_0498.pgm,
BioID_0499.pgm,
BioID_0500.pgm,
BioID_0501.pgm,
BioID_0502.pgm,
BioID_0503.pgm,
BioID_0504.pgm,
BioID_0505.pgm,
BioID_0506.pgm,
BioID_0507.pgm,
BioID_0508.pgm,
BioID_0509.pgm,
BioID_0510.pgm,
BioID_0511.pgm,
BioID_0512.pgm,
BioID_0513.pgm,
BioID_0514.pgm,
BioID_0515.pgm,
BioID_0516.pgm,
BioID_0517.pgm,
BioID_0518.pgm,
BioID_0519.pgm,
BioID_0520.pgm,
BioID_0521.pgm,
BioID_0522.pgm,
BioID_0523.pgm,
BioID_0524.pgm,
BioID_0525.pgm,
BioID_0526.pgm,
BioID_0527.pgm,
BioID_0528.pgm,
BioID_0529.pgm,
BioID_0530.pgm,
BioID_0531.pgm,
BioID_0532.pgm,
BioID_0533.pgm,
BioID_0534.pgm,
BioID_0535.pgm,
BioID_0536.pgm,
BioID_0537.pgm,
BioID_0538.pgm,
BioID_0539.pgm,
BioID_0540.pgm,
BioID_0541.pgm,
BioID_0542.pgm,
BioID_0543.pgm,
BioID_0544.pgm,
BioID_0545.pgm,
BioID_0546.pgm,
BioID_0547.pgm,
BioID_0548.pgm,
BioID_0549.pgm,
BioID_0550.pgm,
BioID_0551.pgm,
BioID_0552.pgm,
BioID_0553.pgm,
BioID_0554.pgm,
BioID_0555.pgm,
-1,
BioID_0557.pgm,
BioID_0558.pgm,
BioID_0559.pgm,
BioID_0560.pgm,
BioID_0561.pgm,
BioID_0562.pgm,
BioID_0563.pgm,
-1,
BioID_0565.pgm,
BioID_0566.pgm,
BioID_0567.pgm,
BioID_0568.pgm,
BioID_0569.pgm,
BioID_0570.pgm,
BioID_0571.pgm,
BioID_0572.pgm,
BioID_0573.pgm,
BioID_0574.pgm,
BioID_0575.pgm,
BioID_0576.pgm,
BioID_0577.pgm,
BioID_0578.pgm,
BioID_0579.pgm,
BioID_0580.pgm,
BioID_0581.pgm,
BioID_0582.pgm,
BioID_0583.pgm,
BioID_0584.pgm,
BioID_0585.pgm,
BioID_0586.pgm,
BioID_0587.pgm,
-1,
-1,
BioID_0590.pgm,
BioID_0591.pgm,
BioID_0592.pgm,
BioID_0593.pgm,
-1,
BioID_0595.pgm,
BioID_0596.pgm,
BioID_0597.pgm,
BioID_0598.pgm,
-1,
-1,
-1,
-1,
BioID_0603.pgm,
BioID_0604.pgm,
BioID_0605.pgm,
BioID_0606.pgm,
BioID_0607.pgm,
BioID_0608.pgm,
BioID_0609.pgm,
BioID_0610.pgm,
BioID_0611.pgm,
BioID_0612.pgm,
BioID_0613.pgm,
BioID_0614.pgm,
BioID_0615.pgm,
BioID_0616.pgm,
BioID_0617.pgm,
BioID_0618.pgm,
BioID_0619.pgm,
BioID_0620.pgm,
BioID_0621.pgm,
BioID_0622.pgm,
BioID_0623.pgm,
BioID_0624.pgm,
BioID_0625.pgm,
BioID_0626.pgm,
BioID_0627.pgm,
BioID_0628.pgm,
BioID_0629.pgm,
BioID_0630.pgm,
BioID_0631.pgm,
BioID_0632.pgm,
BioID_0633.pgm,
BioID_0634.pgm,
BioID_0635.pgm,
BioID_0636.pgm,
BioID_0637.pgm,
BioID_0638.pgm,
BioID_0639.pgm,
BioID_0640.pgm,
BioID_0641.pgm,
BioID_0642.pgm,
BioID_0643.pgm,
BioID_0644.pgm,
BioID_0645.pgm,
BioID_0646.pgm,
BioID_0647.pgm,
BioID_0648.pgm,
BioID_0649.pgm,
BioID_0650.pgm,
BioID_0651.pgm,
-1,
-1,
BioID_0654.pgm,
BioID_0655.pgm,
BioID_0656.pgm,
BioID_0657.pgm,
BioID_0658.pgm,
BioID_0659.pgm,
BioID_0660.pgm,
BioID_0661.pgm,
BioID_0662.pgm,
BioID_0663.pgm,
BioID_0664.pgm,
BioID_0665.pgm,
BioID_0666.pgm,
BioID_0667.pgm,
BioID_0668.pgm,
BioID_0669.pgm,
BioID_0670.pgm,
BioID_0671.pgm,
BioID_0672.pgm,
BioID_0673.pgm,
BioID_0674.pgm,
BioID_0675.pgm,
BioID_0676.pgm,
BioID_0677.pgm,
BioID_0678.pgm,
BioID_0679.pgm,
BioID_0680.pgm,
BioID_0681.pgm,
BioID_0682.pgm,
BioID_0683.pgm,
BioID_0684.pgm,
BioID_0685.pgm,
BioID_0686.pgm,
BioID_0687.pgm,
BioID_0688.pgm,
BioID_0689.pgm,
BioID_0690.pgm,
BioID_0691.pgm,
BioID_0692.pgm,
BioID_0693.pgm,
BioID_0694.pgm,
BioID_0695.pgm,
BioID_0696.pgm,
BioID_0697.pgm,
BioID_0698.pgm,
BioID_0699.pgm,
BioID_0700.pgm,
BioID_0701.pgm,
BioID_0702.pgm,
BioID_0703.pgm,
BioID_0704.pgm,
-1,
BioID_0706.pgm,
BioID_0707.pgm,
BioID_0708.pgm,
BioID_0709.pgm,
BioID_0710.pgm,
BioID_0711.pgm,
BioID_0712.pgm,
BioID_0713.pgm,
BioID_0714.pgm,
BioID_0715.pgm,
BioID_0716.pgm,
BioID_0717.pgm,
BioID_0718.pgm,
BioID_0719.pgm,
BioID_0720.pgm,
BioID_0721.pgm,
BioID_0722.pgm,
BioID_0723.pgm,
BioID_0724.pgm,
BioID_0725.pgm,
BioID_0726.pgm,
BioID_0727.pgm,
BioID_0728.pgm,
BioID_0729.pgm,
BioID_0730.pgm,
BioID_0731.pgm,
BioID_0732.pgm,
BioID_0733.pgm,
BioID_0734.pgm,
BioID_0735.pgm,
BioID_0736.pgm,
BioID_0737.pgm,
BioID_0738.pgm,
BioID_0739.pgm,
BioID_0740.pgm,
-1,
BioID_0742.pgm,
-1,
BioID_0744.pgm,
BioID_0745.pgm,
-1,
BioID_0747.pgm,
BioID_0748.pgm,
-1,
BioID_0750.pgm,
BioID_0751.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0758.pgm,
BioID_0759.pgm,
-1,
