BioID_0000.pgm,
BioID_0761.pgm,
-1,
BioID_0763.pgm,
-1,
BioID_0765.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0773.pgm,
-1,
-1,
-1,
BioID_0777.pgm,
-1,
BioID_0779.pgm,
BioID_0780.pgm,
BioID_0781.pgm,
BioID_0782.pgm,
BioID_0783.pgm,
BioID_0784.pgm,
BioID_0785.pgm,
BioID_0786.pgm,
BioID_0787.pgm,
BioID_0788.pgm,
BioID_0789.pgm,
BioID_0790.pgm,
BioID_0791.pgm,
BioID_0792.pgm,
BioID_0793.pgm,
BioID_0794.pgm,
BioID_0795.pgm,
BioID_0796.pgm,
BioID_0797.pgm,
BioID_0798.pgm,
BioID_0799.pgm,
BioID_0800.pgm,
BioID_0801.pgm,
BioID_0802.pgm,
-1,
BioID_0804.pgm,
-1,
-1,
BioID_0807.pgm,
BioID_0808.pgm,
-1,
BioID_0810.pgm,
BioID_0811.pgm,
BioID_0812.pgm,
BioID_0813.pgm,
BioID_0814.pgm,
BioID_0815.pgm,
BioID_0816.pgm,
BioID_0817.pgm,
-1,
BioID_0819.pgm,
BioID_0820.pgm,
BioID_0821.pgm,
BioID_0822.pgm,
BioID_0823.pgm,
BioID_0824.pgm,
BioID_0825.pgm,
BioID_0826.pgm,
BioID_0827.pgm,
BioID_0828.pgm,
-1,
BioID_0830.pgm,
-1,
BioID_0832.pgm,
-1,
BioID_0834.pgm,
BioID_0835.pgm,
BioID_0836.pgm,
BioID_0837.pgm,
BioID_0838.pgm,
BioID_0839.pgm,
BioID_0840.pgm,
-1,
BioID_0842.pgm,
BioID_0843.pgm,
BioID_0844.pgm,
BioID_0845.pgm,
BioID_0846.pgm,
BioID_0847.pgm,
BioID_0848.pgm,
BioID_0849.pgm,
BioID_0850.pgm,
BioID_0851.pgm,
BioID_0852.pgm,
BioID_0853.pgm,
BioID_0854.pgm,
BioID_0855.pgm,
BioID_0856.pgm,
BioID_0857.pgm,
BioID_0858.pgm,
BioID_0859.pgm,
BioID_0860.pgm,
BioID_0861.pgm,
BioID_0862.pgm,
BioID_0863.pgm,
BioID_0864.pgm,
BioID_0865.pgm,
BioID_0866.pgm,
BioID_0867.pgm,
BioID_0868.pgm,
BioID_0869.pgm,
BioID_0870.pgm,
BioID_0871.pgm,
BioID_0872.pgm,
BioID_0873.pgm,
BioID_0874.pgm,
BioID_0875.pgm,
BioID_0876.pgm,
BioID_0877.pgm,
BioID_0878.pgm,
BioID_0879.pgm,
BioID_0880.pgm,
BioID_0881.pgm,
BioID_0882.pgm,
BioID_0883.pgm,
BioID_0884.pgm,
BioID_0885.pgm,
BioID_0886.pgm,
BioID_0887.pgm,
BioID_0888.pgm,
BioID_0889.pgm,
BioID_0890.pgm,
BioID_0891.pgm,
BioID_0892.pgm,
BioID_0893.pgm,
BioID_0894.pgm,
BioID_0895.pgm,
BioID_0896.pgm,
BioID_0897.pgm,
BioID_0898.pgm,
BioID_0899.pgm,
-1,
BioID_0901.pgm,
BioID_0902.pgm,
BioID_0903.pgm,
BioID_0904.pgm,
BioID_0905.pgm,
BioID_0906.pgm,
BioID_0907.pgm,
BioID_0908.pgm,
BioID_0909.pgm,
BioID_0910.pgm,
BioID_0911.pgm,
BioID_0912.pgm,
BioID_0913.pgm,
BioID_0914.pgm,
BioID_0915.pgm,
BioID_0916.pgm,
BioID_0917.pgm,
BioID_0918.pgm,
BioID_0919.pgm,
BioID_0920.pgm,
BioID_0921.pgm,
BioID_0922.pgm,
BioID_0923.pgm,
BioID_0924.pgm,
BioID_0925.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0942.pgm,
BioID_0943.pgm,
BioID_0944.pgm,
BioID_0945.pgm,
BioID_0946.pgm,
-1,
BioID_0948.pgm,
-1,
BioID_0950.pgm,
BioID_0951.pgm,
BioID_0952.pgm,
BioID_0953.pgm,
BioID_0954.pgm,
BioID_0955.pgm,
BioID_0956.pgm,
BioID_0957.pgm,
BioID_0958.pgm,
BioID_0959.pgm,
BioID_0960.pgm,
BioID_0961.pgm,
BioID_0962.pgm,
BioID_0963.pgm,
BioID_0964.pgm,
BioID_0965.pgm,
BioID_0966.pgm,
BioID_0967.pgm,
BioID_0968.pgm,
BioID_0969.pgm,
BioID_0970.pgm,
BioID_0971.pgm,
BioID_0972.pgm,
BioID_0973.pgm,
BioID_0974.pgm,
BioID_0975.pgm,
-1,
-1,
BioID_0978.pgm,
BioID_0979.pgm,
BioID_0980.pgm,
BioID_0981.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_0989.pgm,
-1,
-1,
-1,
BioID_0993.pgm,
BioID_0994.pgm,
BioID_0995.pgm,
BioID_0996.pgm,
-1,
-1,
BioID_0999.pgm,
-1,
BioID_1001.pgm,
-1,
-1,
-1,
BioID_1005.pgm,
BioID_1006.pgm,
-1,
-1,
BioID_1009.pgm,
-1,
-1,
BioID_1012.pgm,
-1,
BioID_1014.pgm,
BioID_1015.pgm,
BioID_1016.pgm,
BioID_1017.pgm,
BioID_1018.pgm,
BioID_1019.pgm,
BioID_1020.pgm,
BioID_1021.pgm,
BioID_1022.pgm,
BioID_1023.pgm,
BioID_1024.pgm,
BioID_1025.pgm,
BioID_1026.pgm,
BioID_1027.pgm,
BioID_1028.pgm,
BioID_1029.pgm,
-1,
BioID_1031.pgm,
BioID_1032.pgm,
BioID_1033.pgm,
BioID_1034.pgm,
BioID_1035.pgm,
BioID_1036.pgm,
BioID_1037.pgm,
BioID_1038.pgm,
BioID_1039.pgm,
BioID_1040.pgm,
BioID_1041.pgm,
BioID_1042.pgm,
BioID_1043.pgm,
BioID_1044.pgm,
BioID_1045.pgm,
BioID_1046.pgm,
BioID_1047.pgm,
BioID_1048.pgm,
BioID_1049.pgm,
BioID_1050.pgm,
BioID_1051.pgm,
BioID_1052.pgm,
BioID_1053.pgm,
BioID_1054.pgm,
BioID_1055.pgm,
-1,
BioID_1057.pgm,
BioID_1058.pgm,
BioID_1059.pgm,
BioID_1060.pgm,
BioID_1061.pgm,
BioID_1062.pgm,
BioID_1063.pgm,
BioID_1064.pgm,
BioID_1065.pgm,
BioID_1066.pgm,
BioID_1067.pgm,
BioID_1068.pgm,
-1,
BioID_1070.pgm,
BioID_1071.pgm,
BioID_1072.pgm,
BioID_1073.pgm,
BioID_1074.pgm,
BioID_1075.pgm,
BioID_1076.pgm,
BioID_1077.pgm,
BioID_1078.pgm,
BioID_1079.pgm,
BioID_1080.pgm,
BioID_1081.pgm,
-1,
BioID_1083.pgm,
BioID_1084.pgm,
BioID_1085.pgm,
BioID_1086.pgm,
BioID_1087.pgm,
BioID_1088.pgm,
BioID_1089.pgm,
BioID_1090.pgm,
BioID_1091.pgm,
BioID_1092.pgm,
BioID_1093.pgm,
BioID_1094.pgm,
BioID_1095.pgm,
BioID_1096.pgm,
BioID_1097.pgm,
BioID_1098.pgm,
BioID_1099.pgm,
BioID_1100.pgm,
BioID_1101.pgm,
BioID_1102.pgm,
BioID_1103.pgm,
BioID_1104.pgm,
BioID_1105.pgm,
BioID_1106.pgm,
BioID_1107.pgm,
BioID_1108.pgm,
BioID_1109.pgm,
BioID_1110.pgm,
BioID_1111.pgm,
BioID_1112.pgm,
BioID_1113.pgm,
BioID_1114.pgm,
BioID_1115.pgm,
BioID_1116.pgm,
BioID_1117.pgm,
BioID_1118.pgm,
BioID_1119.pgm,
BioID_1120.pgm,
BioID_1121.pgm,
BioID_1122.pgm,
BioID_1123.pgm,
BioID_1124.pgm,
BioID_1125.pgm,
-1,
BioID_1127.pgm,
BioID_1128.pgm,
BioID_1129.pgm,
BioID_1130.pgm,
BioID_1131.pgm,
BioID_1132.pgm,
BioID_1133.pgm,
BioID_1134.pgm,
BioID_1135.pgm,
BioID_1136.pgm,
BioID_1137.pgm,
BioID_1138.pgm,
BioID_1139.pgm,
BioID_1140.pgm,
BioID_1141.pgm,
BioID_1142.pgm,
BioID_1143.pgm,
BioID_1144.pgm,
BioID_1145.pgm,
BioID_1146.pgm,
BioID_1147.pgm,
BioID_1148.pgm,
BioID_1149.pgm,
BioID_1150.pgm,
BioID_1151.pgm,
BioID_1152.pgm,
BioID_1153.pgm,
BioID_1154.pgm,
BioID_1155.pgm,
BioID_1156.pgm,
BioID_1157.pgm,
BioID_1158.pgm,
BioID_1159.pgm,
BioID_1160.pgm,
BioID_1161.pgm,
BioID_1162.pgm,
BioID_1163.pgm,
BioID_1164.pgm,
BioID_1165.pgm,
BioID_1166.pgm,
BioID_1167.pgm,
BioID_1168.pgm,
BioID_1169.pgm,
BioID_1170.pgm,
BioID_1171.pgm,
BioID_1172.pgm,
BioID_1173.pgm,
-1,
BioID_1175.pgm,
BioID_1176.pgm,
-1,
-1,
-1,
BioID_1180.pgm,
-1,
-1,
-1,
BioID_1184.pgm,
-1,
-1,
-1,
BioID_1188.pgm,
BioID_1189.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_1197.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_1209.pgm,
-1,
-1,
-1,
-1,
BioID_1214.pgm,
BioID_1215.pgm,
-1,
BioID_1217.pgm,
BioID_1218.pgm,
BioID_1219.pgm,
BioID_1220.pgm,
BioID_1221.pgm,
BioID_1222.pgm,
BioID_1223.pgm,
BioID_1224.pgm,
BioID_1225.pgm,
BioID_1226.pgm,
BioID_1227.pgm,
BioID_1228.pgm,
BioID_1229.pgm,
BioID_1230.pgm,
BioID_1231.pgm,
BioID_1232.pgm,
BioID_1233.pgm,
BioID_1234.pgm,
BioID_1235.pgm,
BioID_1236.pgm,
BioID_1237.pgm,
BioID_1238.pgm,
BioID_1239.pgm,
BioID_1240.pgm,
BioID_1241.pgm,
BioID_1242.pgm,
BioID_1243.pgm,
BioID_1244.pgm,
BioID_1245.pgm,
BioID_1246.pgm,
BioID_1247.pgm,
BioID_1248.pgm,
BioID_1249.pgm,
BioID_1250.pgm,
BioID_1251.pgm,
BioID_1252.pgm,
BioID_1253.pgm,
BioID_1254.pgm,
BioID_1255.pgm,
BioID_1256.pgm,
BioID_1257.pgm,
BioID_1258.pgm,
BioID_1259.pgm,
BioID_1260.pgm,
BioID_1261.pgm,
BioID_1262.pgm,
BioID_1263.pgm,
BioID_1264.pgm,
BioID_1265.pgm,
BioID_1266.pgm,
BioID_1267.pgm,
BioID_1268.pgm,
BioID_1269.pgm,
BioID_1270.pgm,
BioID_1271.pgm,
BioID_1272.pgm,
BioID_1273.pgm,
BioID_1274.pgm,
BioID_1275.pgm,
BioID_1276.pgm,
BioID_1277.pgm,
BioID_1278.pgm,
BioID_1279.pgm,
BioID_1280.pgm,
BioID_1281.pgm,
BioID_1282.pgm,
BioID_1283.pgm,
BioID_1284.pgm,
BioID_1285.pgm,
BioID_1286.pgm,
BioID_1287.pgm,
BioID_1288.pgm,
BioID_1289.pgm,
BioID_1290.pgm,
BioID_1291.pgm,
BioID_1292.pgm,
BioID_1293.pgm,
BioID_1294.pgm,
BioID_1295.pgm,
-1,
BioID_1297.pgm,
BioID_1298.pgm,
BioID_1299.pgm,
BioID_1300.pgm,
BioID_1301.pgm,
BioID_1302.pgm,
-1,
BioID_1304.pgm,
BioID_1305.pgm,
BioID_1306.pgm,
BioID_1307.pgm,
BioID_1308.pgm,
BioID_1309.pgm,
BioID_1310.pgm,
BioID_1311.pgm,
BioID_1312.pgm,
BioID_1313.pgm,
BioID_1314.pgm,
BioID_1315.pgm,
BioID_1316.pgm,
BioID_1317.pgm,
BioID_1318.pgm,
BioID_1319.pgm,
BioID_1320.pgm,
BioID_1321.pgm,
BioID_1322.pgm,
BioID_1323.pgm,
BioID_1324.pgm,
BioID_1325.pgm,
BioID_1326.pgm,
BioID_1327.pgm,
BioID_1328.pgm,
BioID_1329.pgm,
BioID_1330.pgm,
BioID_1331.pgm,
BioID_1332.pgm,
BioID_1333.pgm,
BioID_1334.pgm,
BioID_1335.pgm,
BioID_1336.pgm,
BioID_1337.pgm,
BioID_1338.pgm,
BioID_1339.pgm,
BioID_1340.pgm,
BioID_1341.pgm,
BioID_1342.pgm,
BioID_1343.pgm,
BioID_1344.pgm,
BioID_1345.pgm,
BioID_1346.pgm,
BioID_1347.pgm,
BioID_1348.pgm,
BioID_1349.pgm,
BioID_1350.pgm,
BioID_1351.pgm,
BioID_1352.pgm,
BioID_1353.pgm,
BioID_1354.pgm,
BioID_1355.pgm,
BioID_1356.pgm,
BioID_1357.pgm,
BioID_1358.pgm,
BioID_1359.pgm,
BioID_1360.pgm,
BioID_1361.pgm,
BioID_1362.pgm,
BioID_1363.pgm,
BioID_1364.pgm,
BioID_1365.pgm,
BioID_1366.pgm,
BioID_1367.pgm,
BioID_1368.pgm,
BioID_1369.pgm,
BioID_1370.pgm,
BioID_1371.pgm,
BioID_1372.pgm,
BioID_1373.pgm,
BioID_1374.pgm,
BioID_1375.pgm,
BioID_1376.pgm,
BioID_1377.pgm,
BioID_1378.pgm,
BioID_1379.pgm,
BioID_1380.pgm,
BioID_1381.pgm,
BioID_1382.pgm,
BioID_1383.pgm,
BioID_1384.pgm,
BioID_1385.pgm,
BioID_1386.pgm,
BioID_1387.pgm,
BioID_1388.pgm,
BioID_1389.pgm,
BioID_1390.pgm,
BioID_1391.pgm,
BioID_1392.pgm,
BioID_1393.pgm,
BioID_1394.pgm,
BioID_1395.pgm,
BioID_1396.pgm,
BioID_1397.pgm,
BioID_1398.pgm,
BioID_1399.pgm,
BioID_1400.pgm,
BioID_1401.pgm,
BioID_1402.pgm,
BioID_1403.pgm,
BioID_1404.pgm,
BioID_1405.pgm,
BioID_1406.pgm,
BioID_1407.pgm,
BioID_1408.pgm,
BioID_1409.pgm,
BioID_1410.pgm,
BioID_1411.pgm,
BioID_1412.pgm,
BioID_1413.pgm,
BioID_1414.pgm,
BioID_1415.pgm,
BioID_1416.pgm,
BioID_1417.pgm,
BioID_1418.pgm,
BioID_1419.pgm,
BioID_1420.pgm,
BioID_1421.pgm,
BioID_1422.pgm,
BioID_1423.pgm,
BioID_1424.pgm,
BioID_1425.pgm,
BioID_1426.pgm,
BioID_1427.pgm,
BioID_1428.pgm,
BioID_1429.pgm,
BioID_1430.pgm,
BioID_1431.pgm,
BioID_1432.pgm,
BioID_1433.pgm,
BioID_1434.pgm,
BioID_1435.pgm,
BioID_1436.pgm,
BioID_1437.pgm,
BioID_1438.pgm,
BioID_1439.pgm,
BioID_1440.pgm,
BioID_1441.pgm,
-1,
BioID_1443.pgm,
BioID_1444.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_1452.pgm,
BioID_1453.pgm,
BioID_1454.pgm,
BioID_1455.pgm,
BioID_1456.pgm,
BioID_1457.pgm,
BioID_1458.pgm,
BioID_1459.pgm,
BioID_1460.pgm,
BioID_1461.pgm,
BioID_1462.pgm,
BioID_1463.pgm,
BioID_1464.pgm,
BioID_1465.pgm,
BioID_1466.pgm,
BioID_1467.pgm,
BioID_1468.pgm,
BioID_1469.pgm,
BioID_1470.pgm,
BioID_1471.pgm,
BioID_1472.pgm,
-1,
-1,
-1,
-1,
-1,
-1,
BioID_1479.pgm,
BioID_1480.pgm,
-1,
-1,
-1,
-1,
-1,
BioID_1486.pgm,
BioID_1487.pgm,
BioID_1488.pgm,
BioID_1489.pgm,
-1,
BioID_1491.pgm,
BioID_1492.pgm,
BioID_1493.pgm,
BioID_1494.pgm,
BioID_1495.pgm,
BioID_1496.pgm,
BioID_1497.pgm,
BioID_1498.pgm,
BioID_1499.pgm,
BioID_1500.pgm,
BioID_1501.pgm,
BioID_1502.pgm,
BioID_1503.pgm,
BioID_1504.pgm,
BioID_1505.pgm,
BioID_1506.pgm,
BioID_1507.pgm,
BioID_1508.pgm,
BioID_1509.pgm,
BioID_1510.pgm,
BioID_1511.pgm,
BioID_1512.pgm,
BioID_1513.pgm,
BioID_1514.pgm,
BioID_1515.pgm,
BioID_1516.pgm,
BioID_1517.pgm,
BioID_1518.pgm,
BioID_1519.pgm,
BioID_1520.pgm,